direction,combo,noise_k,vol_mult,window,trades,trades_per_day,wins,stops,scratch,win_rate,tp_before_sl,profit_factor,net_pct,max_drawdown_pct,avg_hold_min
SHORT,vwap_loss+orb_break_dn_v+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,85.0
SHORT,vwap_loss+orb_break_dn_v+below_vwap_v,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,85.0
SHORT,vwap_loss+orb_break_dn_v+cvd_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,85.0
SHORT,vwap_loss+orb_break_dn_v+cvd_dn_v,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,85.0
SHORT,vwap_loss+orb_break_dn_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,85.0
SHORT,vwap_loss+vwap_loss_v+rvol_thrust_dn,0.8,1.2,mid_1030_1300,10,0.18,8,2,0,80.0,80.0,4.0,1.8,0.6,59.0
SHORT,vwap_loss+vwap_loss_v+below_vwap_v,0.8,1.2,mid_1030_1300,12,0.21,9,3,0,75.0,75.0,3.0,1.8,0.9,58.3
SHORT,vwap_loss+vwap_loss_v+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,vwap_loss+vwap_loss_v+cvd_dn,0.8,1.2,mid_1030_1300,17,0.3,10,7,0,58.8,58.8,1.43,0.9,0.9,65.0
SHORT,vwap_loss+vwap_loss_v+cvd_dn_v,0.8,1.2,mid_1030_1300,17,0.3,10,7,0,58.8,58.8,1.43,0.9,0.9,65.0
SHORT,vwap_loss+vwap_loss_v+mom_ignite_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,95.0
SHORT,vwap_loss+vwap_loss_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,8,0.14,5,3,0,62.5,62.5,1.67,0.6,0.9,71.9
SHORT,vwap_loss+rvol_thrust_dn+below_vwap_v,0.8,1.2,mid_1030_1300,10,0.18,8,2,0,80.0,80.0,4.0,1.8,0.6,59.0
SHORT,vwap_loss+rvol_thrust_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,vwap_loss+rvol_thrust_dn+cvd_dn,0.8,1.2,mid_1030_1300,10,0.18,8,2,0,80.0,80.0,4.0,1.8,0.6,59.0
SHORT,vwap_loss+rvol_thrust_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,10,0.18,8,2,0,80.0,80.0,4.0,1.8,0.6,59.0
SHORT,vwap_loss+rvol_thrust_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,5,0.09,4,1,0,80.0,80.0,4.0,0.9,0.3,64.0
SHORT,vwap_loss+below_vwap_v+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,vwap_loss+below_vwap_v+cvd_dn,0.8,1.2,mid_1030_1300,11,0.19,8,3,0,72.7,72.7,2.67,1.5,0.9,61.4
SHORT,vwap_loss+below_vwap_v+cvd_dn_v,0.8,1.2,mid_1030_1300,11,0.19,8,3,0,72.7,72.7,2.67,1.5,0.9,61.4
SHORT,vwap_loss+below_vwap_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,6,0.11,4,2,0,66.7,66.7,2.0,0.6,0.6,67.5
SHORT,vwap_loss+vwap_hi_reject+cvd_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,vwap_loss+vwap_hi_reject+cvd_dn_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,vwap_loss+cvd_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,17,0.3,10,7,0,58.8,58.8,1.43,0.9,0.9,65.0
SHORT,vwap_loss+cvd_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,95.0
SHORT,vwap_loss+cvd_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,8,0.14,5,3,0,62.5,62.5,1.67,0.6,0.9,71.9
SHORT,vwap_loss+cvd_dn_v+mom_ignite_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,95.0
SHORT,vwap_loss+cvd_dn_v+rsi_thrust_dn,0.8,1.2,mid_1030_1300,8,0.14,5,3,0,62.5,62.5,1.67,0.6,0.9,71.9
SHORT,vwap_loss+mom_ignite_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,130.0
SHORT,below_vwap+poc_reject_dn+adi_dn,0.8,1.2,mid_1030_1300,10,0.18,4,3,3,40.0,57.1,1.62,0.56,0.3,90.5
SHORT,below_vwap+poc_reject_dn+delta_dump,0.8,1.2,mid_1030_1300,7,0.12,3,1,3,42.9,75.0,3.87,0.86,0.0,119.3
SHORT,below_vwap+poc_reject_dn+below_pivot,0.8,1.2,mid_1030_1300,6,0.11,3,1,2,50.0,75.0,3.23,0.67,0.0,87.5
SHORT,below_vwap+poc_reject_dn+macd_x_dn,0.8,1.2,mid_1030_1300,2,0.04,0,1,1,0.0,0.0,0.16,-0.25,0.0,100.0
SHORT,below_vwap+poc_reject_dn+macd_x_dn_pos,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,40.0
SHORT,below_vwap+poc_reject_dn+hist_turn_dn,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.0,55.0
SHORT,below_vwap+poc_reject_dn+weak_close,0.8,1.2,mid_1030_1300,9,0.16,3,3,3,33.3,50.0,1.29,0.26,0.3,99.4
SHORT,below_vwap+poc_reject_dn+orb_break_dn,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,1.07,0.02,0.3,105.0
SHORT,below_vwap+poc_reject_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,3,0.05,1,1,1,33.3,50.0,1.07,0.02,0.3,105.0
SHORT,below_vwap+poc_reject_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.0,76.7
SHORT,below_vwap+poc_reject_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,7,0.12,3,1,3,42.9,75.0,3.87,0.86,0.0,119.3
SHORT,below_vwap+poc_reject_dn+below_vwap_v,0.8,1.2,mid_1030_1300,7,0.12,3,1,3,42.9,75.0,3.87,0.86,0.0,119.3
SHORT,below_vwap+poc_reject_dn+cvd_dn,0.8,1.2,mid_1030_1300,10,0.18,4,3,3,40.0,57.1,1.62,0.56,0.3,90.5
SHORT,below_vwap+poc_reject_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,10,0.18,4,3,3,40.0,57.1,1.62,0.56,0.3,90.5
SHORT,below_vwap+poc_reject_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,0,0,1,0.0,0.0,inf,0.02,0.0,240.0
SHORT,below_vwap+poc_reject_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,7,0.12,4,2,1,57.1,66.7,2.08,0.65,0.3,67.9
SHORT,below_vwap+adi_dn+delta_dump,0.8,1.2,mid_1030_1300,82,1.44,56,21,5,68.3,72.7,2.64,10.59,1.8,68.5
SHORT,below_vwap+adi_dn+r1_reject,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,73.3
SHORT,below_vwap+adi_dn+yhigh_reject,0.8,1.2,mid_1030_1300,3,0.05,3,0,0,100.0,100.0,inf,0.9,0.0,71.7
SHORT,below_vwap+adi_dn+ylow_break,0.8,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.6,72.0
SHORT,below_vwap+adi_dn+below_pivot,0.8,1.2,mid_1030_1300,76,1.33,50,19,7,65.8,72.5,2.39,8.81,1.95,78.0
SHORT,below_vwap+adi_dn+macd_x_dn,0.8,1.2,mid_1030_1300,8,0.14,4,3,1,50.0,57.1,1.39,0.35,0.9,68.8
SHORT,below_vwap+adi_dn+macd_x_dn_pos,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,72.5
SHORT,below_vwap+adi_dn+hist_turn_dn,0.8,1.2,mid_1030_1300,29,0.51,20,8,1,69.0,71.4,2.3,3.39,0.6,65.0
SHORT,below_vwap+adi_dn+weak_close,0.8,1.2,mid_1030_1300,95,1.67,59,31,5,62.1,65.6,1.88,8.39,3.53,68.3
SHORT,below_vwap+adi_dn+orb_break_dn,0.8,1.2,mid_1030_1300,17,0.3,13,3,1,76.5,81.2,4.36,3.02,0.6,60.3
SHORT,below_vwap+adi_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,17,0.3,13,3,1,76.5,81.2,4.36,3.02,0.6,60.3
SHORT,below_vwap+adi_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,16,0.28,9,7,0,56.2,56.2,1.29,0.6,1.2,65.6
SHORT,below_vwap+adi_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,69,1.21,47,18,4,68.1,72.3,2.64,8.93,1.8,67.6
SHORT,below_vwap+adi_dn+below_vwap_v,0.8,1.2,mid_1030_1300,99,1.74,68,25,6,68.7,73.1,2.7,13.05,2.4,65.8
SHORT,below_vwap+adi_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+adi_dn+cvd_dn,0.8,1.2,mid_1030_1300,116,2.04,76,34,6,65.5,69.1,2.23,12.75,3.3,66.4
SHORT,below_vwap+adi_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,116,2.04,76,34,6,65.5,69.1,2.23,12.75,3.3,66.4
SHORT,below_vwap+adi_dn+mom_ignite_dn,0.8,1.2,mid_1030_1300,14,0.25,7,4,3,50.0,63.6,1.55,0.75,0.33,98.6
SHORT,below_vwap+adi_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,25,0.44,14,9,2,56.0,60.9,1.46,1.33,1.11,77.2
SHORT,below_vwap+delta_dump+r1_reject,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,73.3
SHORT,below_vwap+delta_dump+yhigh_reject,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,below_vwap+delta_dump+ylow_break,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,52.5
SHORT,below_vwap+delta_dump+below_pivot,0.8,1.2,mid_1030_1300,46,0.81,32,10,4,69.6,76.2,3.05,6.5,0.9,75.8
SHORT,below_vwap+delta_dump+macd_x_dn,0.8,1.2,mid_1030_1300,6,0.11,4,1,1,66.7,80.0,4.16,0.95,0.3,60.0
SHORT,below_vwap+delta_dump+macd_x_dn_pos,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+delta_dump+hist_turn_dn,0.8,1.2,mid_1030_1300,18,0.32,13,5,0,72.2,72.2,2.6,2.4,0.6,68.9
SHORT,below_vwap+delta_dump+weak_close,0.8,1.2,mid_1030_1300,74,1.3,52,18,4,70.3,74.3,2.92,10.43,1.8,65.9
SHORT,below_vwap+delta_dump+orb_break_dn,0.8,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,below_vwap+delta_dump+orb_break_dn_v,0.8,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,below_vwap+delta_dump+vwap_loss_v,0.8,1.2,mid_1030_1300,9,0.16,7,2,0,77.8,77.8,3.5,1.5,0.6,65.0
SHORT,below_vwap+delta_dump+rvol_thrust_dn,0.8,1.2,mid_1030_1300,69,1.21,47,18,4,68.1,72.3,2.64,8.93,1.8,67.6
SHORT,below_vwap+delta_dump+below_vwap_v,0.8,1.2,mid_1030_1300,82,1.44,56,21,5,68.3,72.7,2.64,10.59,1.8,68.5
SHORT,below_vwap+delta_dump+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+delta_dump+cvd_dn,0.8,1.2,mid_1030_1300,78,1.37,53,20,5,67.9,72.6,2.62,9.99,1.8,69.8
SHORT,below_vwap+delta_dump+cvd_dn_v,0.8,1.2,mid_1030_1300,78,1.37,53,20,5,67.9,72.6,2.62,9.99,1.8,69.8
SHORT,below_vwap+delta_dump+mom_ignite_dn,0.8,1.2,mid_1030_1300,10,0.18,5,2,3,50.0,71.4,1.97,0.75,0.3,112.0
SHORT,below_vwap+delta_dump+rsi_thrust_dn,0.8,1.2,mid_1030_1300,17,0.3,10,6,1,58.8,62.5,1.69,1.25,0.6,62.4
SHORT,below_vwap+r1_reject+yhigh_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,below_vwap+r1_reject+macd_x_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,below_vwap+r1_reject+macd_x_dn_pos,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,below_vwap+r1_reject+weak_close,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,below_vwap+r1_reject+orb_break_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,below_vwap+r1_reject+orb_break_dn_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,below_vwap+r1_reject+vwap_loss_v,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,below_vwap+r1_reject+rvol_thrust_dn,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,below_vwap+r1_reject+below_vwap_v,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,below_vwap+r1_reject+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+r1_reject+cvd_dn,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,below_vwap+r1_reject+cvd_dn_v,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,56.2
SHORT,below_vwap+r1_reject+mom_ignite_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,35.0
SHORT,below_vwap+yhigh_reject+hist_turn_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,27.5
SHORT,below_vwap+yhigh_reject+weak_close,0.8,1.2,mid_1030_1300,4,0.07,4,0,0,100.0,100.0,inf,1.2,0.0,63.8
SHORT,below_vwap+yhigh_reject+orb_break_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,below_vwap+yhigh_reject+orb_break_dn_v,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,25.0
SHORT,below_vwap+yhigh_reject+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,40.0
SHORT,below_vwap+yhigh_reject+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,below_vwap+yhigh_reject+below_vwap_v,0.8,1.2,mid_1030_1300,3,0.05,3,0,0,100.0,100.0,inf,0.9,0.0,90.0
SHORT,below_vwap+yhigh_reject+cvd_dn,0.8,1.2,mid_1030_1300,4,0.07,4,0,0,100.0,100.0,inf,1.2,0.0,71.2
SHORT,below_vwap+yhigh_reject+cvd_dn_v,0.8,1.2,mid_1030_1300,4,0.07,4,0,0,100.0,100.0,inf,1.2,0.0,71.2
SHORT,below_vwap+yhigh_reject+mom_ignite_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,100.0
SHORT,below_vwap+ylow_break+below_pivot,0.8,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.6,72.0
SHORT,below_vwap+ylow_break+macd_x_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.3,102.5
SHORT,below_vwap+ylow_break+weak_close,0.8,1.2,mid_1030_1300,4,0.07,2,2,0,50.0,50.0,1.0,0.0,0.6,61.2
SHORT,below_vwap+ylow_break+orb_break_dn,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,20.0
SHORT,below_vwap+ylow_break+orb_break_dn_v,0.8,1.2,mid_1030_1300,2,0.04,1,1,0,50.0,50.0,1.0,0.0,0.0,20.0
SHORT,below_vwap+ylow_break+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,55.0
SHORT,below_vwap+ylow_break+rvol_thrust_dn,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.3,31.7
SHORT,below_vwap+ylow_break+below_vwap_v,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,52.5
SHORT,below_vwap+ylow_break+cvd_dn,0.8,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.6,72.0
SHORT,below_vwap+ylow_break+cvd_dn_v,0.8,1.2,mid_1030_1300,5,0.09,3,2,0,60.0,60.0,1.5,0.3,0.6,72.0
SHORT,below_vwap+ylow_break+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,55.0
SHORT,below_vwap+below_pivot+macd_x_dn,0.8,1.2,mid_1030_1300,6,0.11,2,3,1,33.3,40.0,0.72,-0.25,0.9,70.8
SHORT,below_vwap+below_pivot+macd_x_dn_pos,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,40.0
SHORT,below_vwap+below_pivot+hist_turn_dn,0.8,1.2,mid_1030_1300,24,0.42,16,7,1,66.7,69.6,2.08,2.49,0.6,75.2
SHORT,below_vwap+below_pivot+weak_close,0.8,1.2,mid_1030_1300,57,1.0,35,18,4,61.4,66.0,1.87,4.9,1.73,78.3
SHORT,below_vwap+below_pivot+orb_break_dn,0.8,1.2,mid_1030_1300,12,0.21,9,2,1,75.0,81.8,4.54,2.12,0.6,79.6
SHORT,below_vwap+below_pivot+orb_break_dn_v,0.8,1.2,mid_1030_1300,12,0.21,9,2,1,75.0,81.8,4.54,2.12,0.6,79.6
SHORT,below_vwap+below_pivot+vwap_loss_v,0.8,1.2,mid_1030_1300,10,0.18,5,5,0,50.0,50.0,1.0,0.0,0.9,63.5
SHORT,below_vwap+below_pivot+rvol_thrust_dn,0.8,1.2,mid_1030_1300,38,0.67,26,9,3,68.4,74.3,2.88,5.14,0.9,72.9
SHORT,below_vwap+below_pivot+below_vwap_v,0.8,1.2,mid_1030_1300,73,1.28,52,16,5,71.2,76.5,3.16,10.76,1.2,69.9
SHORT,below_vwap+below_pivot+cvd_dn,0.8,1.2,mid_1030_1300,80,1.4,54,21,5,67.5,72.0,2.52,9.86,2.1,72.0
SHORT,below_vwap+below_pivot+cvd_dn_v,0.8,1.2,mid_1030_1300,80,1.4,54,21,5,67.5,72.0,2.52,9.86,2.1,72.0
SHORT,below_vwap+below_pivot+mom_ignite_dn,0.8,1.2,mid_1030_1300,10,0.18,4,3,3,40.0,57.1,1.14,0.15,0.61,99.0
SHORT,below_vwap+below_pivot+rsi_thrust_dn,0.8,1.2,mid_1030_1300,18,0.32,9,7,2,50.0,56.2,1.19,0.43,1.11,85.8
SHORT,below_vwap+macd_x_dn+macd_x_dn_pos,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.0,50.0
SHORT,below_vwap+macd_x_dn+hist_turn_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,below_vwap+macd_x_dn+weak_close,0.8,1.2,mid_1030_1300,9,0.16,5,3,1,55.6,62.5,1.72,0.65,0.6,61.7
SHORT,below_vwap+macd_x_dn+orb_break_dn,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,below_vwap+macd_x_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,15.0
SHORT,below_vwap+macd_x_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,4,0.07,3,1,0,75.0,75.0,3.0,0.6,0.3,51.2
SHORT,below_vwap+macd_x_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,7,0.12,5,1,1,71.4,83.3,5.16,1.25,0.3,52.1
SHORT,below_vwap+macd_x_dn+below_vwap_v,0.8,1.2,mid_1030_1300,7,0.12,5,1,1,71.4,83.3,5.16,1.25,0.3,52.1
SHORT,below_vwap+macd_x_dn+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+macd_x_dn+cvd_dn,0.8,1.2,mid_1030_1300,9,0.16,5,3,1,55.6,62.5,1.72,0.65,0.6,61.7
SHORT,below_vwap+macd_x_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,9,0.16,5,3,1,55.6,62.5,1.72,0.65,0.6,61.7
SHORT,below_vwap+macd_x_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,5,0.09,2,2,1,40.0,50.0,1.08,0.05,0.6,55.0
SHORT,below_vwap+macd_x_dn_pos+weak_close,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.0,50.0
SHORT,below_vwap+macd_x_dn_pos+vwap_loss_v,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.0,50.0
SHORT,below_vwap+macd_x_dn_pos+rvol_thrust_dn,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,below_vwap+macd_x_dn_pos+below_vwap_v,0.8,1.2,mid_1030_1300,2,0.04,2,0,0,100.0,100.0,inf,0.6,0.0,55.0
SHORT,below_vwap+macd_x_dn_pos+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+macd_x_dn_pos+cvd_dn,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.0,50.0
SHORT,below_vwap+macd_x_dn_pos+cvd_dn_v,0.8,1.2,mid_1030_1300,3,0.05,2,1,0,66.7,66.7,2.0,0.3,0.0,50.0
SHORT,below_vwap+macd_x_dn_pos+rsi_thrust_dn,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,40.0
SHORT,below_vwap+hist_turn_dn+weak_close,0.8,1.2,mid_1030_1300,27,0.47,20,7,0,74.1,74.1,2.86,3.9,0.3,58.0
SHORT,below_vwap+hist_turn_dn+orb_break_dn,0.8,1.2,mid_1030_1300,9,0.16,7,2,0,77.8,77.8,3.5,1.5,0.3,61.1
SHORT,below_vwap+hist_turn_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,9,0.16,7,2,0,77.8,77.8,3.5,1.5,0.3,61.1
SHORT,below_vwap+hist_turn_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,7,0.12,4,3,0,57.1,57.1,1.33,0.3,0.3,56.4
SHORT,below_vwap+hist_turn_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,18,0.32,14,4,0,77.8,77.8,3.5,3.0,0.3,66.7
SHORT,below_vwap+hist_turn_dn+below_vwap_v,0.8,1.2,mid_1030_1300,25,0.44,18,7,0,72.0,72.0,2.57,3.3,0.6,69.6
SHORT,below_vwap+hist_turn_dn+cvd_dn,0.8,1.2,mid_1030_1300,33,0.58,24,9,0,72.7,72.7,2.67,4.5,0.6,61.8
SHORT,below_vwap+hist_turn_dn+cvd_dn_v,0.8,1.2,mid_1030_1300,33,0.58,24,9,0,72.7,72.7,2.67,4.5,0.6,61.8
SHORT,below_vwap+hist_turn_dn+rsi_thrust_dn,0.8,1.2,mid_1030_1300,13,0.23,8,4,1,61.5,66.7,1.7,0.99,0.9,75.0
SHORT,below_vwap+weak_close+orb_break_dn,0.8,1.2,mid_1030_1300,17,0.3,13,3,1,76.5,81.2,4.36,3.02,0.6,60.3
SHORT,below_vwap+weak_close+orb_break_dn_v,0.8,1.2,mid_1030_1300,17,0.3,13,3,1,76.5,81.2,4.36,3.02,0.6,60.3
SHORT,below_vwap+weak_close+vwap_loss_v,0.8,1.2,mid_1030_1300,18,0.32,11,7,0,61.1,61.1,1.57,1.2,0.9,60.8
SHORT,below_vwap+weak_close+rvol_thrust_dn,0.8,1.2,mid_1030_1300,71,1.25,49,18,4,69.0,73.1,2.75,9.53,1.5,67.0
SHORT,below_vwap+weak_close+below_vwap_v,0.8,1.2,mid_1030_1300,76,1.33,54,18,4,71.1,75.0,3.03,11.03,1.5,65.4
SHORT,below_vwap+weak_close+vwap_hi_reject,0.8,1.2,mid_1030_1300,1,0.02,1,0,0,100.0,100.0,inf,0.3,0.0,105.0
SHORT,below_vwap+weak_close+cvd_dn,0.8,1.2,mid_1030_1300,92,1.61,58,30,4,63.0,65.9,1.96,8.63,3.0,67.0
SHORT,below_vwap+weak_close+cvd_dn_v,0.8,1.2,mid_1030_1300,92,1.61,58,30,4,63.0,65.9,1.96,8.63,3.0,67.0
SHORT,below_vwap+weak_close+mom_ignite_dn,0.8,1.2,mid_1030_1300,12,0.21,6,4,2,50.0,60.0,1.48,0.59,0.33,100.4
SHORT,below_vwap+weak_close+rsi_thrust_dn,0.8,1.2,mid_1030_1300,22,0.39,13,8,1,59.1,61.9,1.64,1.55,0.9,72.0
SHORT,below_vwap+orb_break_dn+orb_break_dn_v,0.8,1.2,mid_1030_1300,18,0.32,13,4,1,72.2,76.5,3.27,2.72,0.9,61.7
SHORT,below_vwap+orb_break_dn+vwap_loss_v,0.8,1.2,mid_1030_1300,1,0.02,0,1,0,0.0,0.0,0.0,-0.3,0.0,85.0
SHORT,below_vwap+orb_break_dn+rvol_thrust_dn,0.8,1.2,mid_1030_1300,14,0.25,11,2,1,78.6,84.6,5.54,2.72,0.3,64.3
SHORT,below_vwap+orb_break_dn+below_vwap_v,0.8,1.2,mid_1030_1300,15,0.26,11,3,1,73.3,78.6,3.69,2.42,0.6,65.7
SHORT,below_vwap+orb_break_dn+cvd_dn,0.8,1.2,mid_1030_1300,18,0.32,13,4,1,72.2,76.5,3.27,2.72,0.9,61.7
